2.323895692825317383e-03,-1.271963119506835938e-03,-5.800360192154130345e-11,1.101076602935791016e-03,-1.535534858703613281e-03,4.914583638310432434e-03,-5.736231803894042969e-03,-2.162933349609375000e-03,1.670209690928459167e-02,-7.287025451660156250e-03,2.467632293701171875e-05,1.408155703153113336e-09,-2.932995557785034180e-03,-2.153098583221435547e-03,1.858219504356384277e-02,3.640294075012207031e-03,-3.956615924835205078e-03,3.097464144229888916e-02
-5.282461643218994141e-04,-1.567125320434570312e-03,-5.239794154121568681e-10,5.652904510498046875e-04,6.583273410797119141e-03,3.498520702123641968e-03,7.559061050415039062e-04,7.561445236206054688e-04,-1.084130257368087769e-03,2.760112285614013672e-03,-1.200973987579345703e-03,2.242224184101360152e-10,-1.723468303680419922e-03,-3.274679183959960938e-04,-1.693911850452423096e-03,1.536518335342407227e-03,-1.346111297607421875e-03,-6.271667778491973877e-03
8.212625980377197266e-04,5.379915237426757812e-04,-1.322364662215136377e-09,-4.237174987792968750e-03,-4.885613918304443359e-03,-3.854621201753616333e-03,5.801916122436523438e-04,6.385445594787597656e-04,-5.096672568470239639e-03,-4.639625549316406250e-04,5.344152450561523438e-04,-2.774082075163164518e-10,-1.427531242370605469e-05,3.318786621093750000e-04,2.160374075174331665e-03,1.724362373352050781e-04,5.167722702026367188e-04,2.688162028789520264e-03
7.630646228790283203e-03,2.168416976928710938e-03,-2.024569401015696712e-09,-7.172226905822753906e-04,1.542210578918457031e-03,-9.589758701622486115e-03,3.690719604492187500e-04,1.953661441802978516e-03,-1.237351493909955025e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.152093410491943359e-04,3.380179405212402344e-04,-2.795084164119998604e-10,-6.262660026550292969e-04,3.182888031005859375e-04,-2.310927957296371460e-03,1.808881759643554688e-03,1.447260379791259766e-03,-3.962401300668716431e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.988676786422729492e-01,2.755143940448760986e-01,3.578161433814841530e-09,4.979848861694335938e-03,3.545866608619689941e-01,2.874369174242019653e-02,7.717901468276977539e-02,3.890559673309326172e-01,6.121909245848655701e-03,2.609723806381225586e-01,-1.854324340820312500e-02,-2.968456203067404431e-09,-1.754188537597656250e-02,-3.924161195755004883e-02,-9.384484961628913879e-03,-9.782201051712036133e-02,-4.792362451553344727e-02,2.580802515149116516e-02
1.478612422943115234e-03,6.737053394317626953e-03,1.305169770871028589e-09,-1.628935337066650391e-03,3.494471311569213867e-03,-5.816504359245300293e-03,-8.933544158935546875e-04,-1.932024955749511719e-03,-1.116865128278732300e-02,1.344680786132812500e-04,-2.515316009521484375e-05,-3.440359108708435087e-11,-4.956722259521484375e-04,1.049637794494628906e-04,-2.306738868355751038e-03,8.874535560607910156e-04,7.086992263793945312e-04,-3.736885264515876770e-03
-1.588344573974609375e-03,4.393458366394042969e-04,6.772659932874347533e-10,8.745193481445312500e-04,2.219080924987792969e-04,5.867924541234970093e-03,-1.307368278503417969e-03,-9.194016456604003906e-05,5.099840462207794189e-03,-2.715885639190673828e-04,-1.466274261474609375e-05,1.362545631877765118e-10,-2.072453498840332031e-03,5.617737770080566406e-04,7.645785808563232422e-04,-3.886222839355468750e-05,5.244016647338867188e-04,-1.382783055305480957e-03
6.208419799804687500e-04,5.201101303100585938e-04,3.015268312811514306e-10,-2.135813236236572266e-03,8.243024349212646484e-04,-2.627160400152206421e-03,1.833319664001464844e-03,-2.376168966293334961e-03,-3.897603601217269897e-03,6.282329559326171875e-04,-4.288554191589355469e-04,-3.928173342160334869e-10,-1.638889312744140625e-03,7.604956626892089844e-04,-4.435839131474494934e-03,2.177834510803222656e-03,1.730799674987792969e-03,-3.594497218728065491e-03
1.431703567504882812e-03,1.257658004760742188e-03,-9.341361018044835873e-12,-1.613557338714599609e-03,2.574175596237182617e-03,-1.506507396697998047e-04,1.001954078674316406e-03,-5.816757678985595703e-03,-2.734791487455368042e-03,3.457069396972656250e-05,-1.662969589233398438e-04,3.898246170308539149e-10,4.901587963104248047e-03,-5.209445953369140625e-04,2.767175436019897461e-03,-2.332270145416259766e-03,-1.856923103332519531e-03,2.516027539968490601e-03
3.668010234832763672e-03,4.948168992996215820e-03,2.771092244557848971e-10,-1.959508657455444336e-02,1.755505800247192383e-02,8.273012936115264893e-04,2.060472965240478516e-03,6.109565496444702148e-03,1.470569521188735962e-03,-6.547570228576660156e-05,2.207159996032714844e-04,-1.743916122620703391e-10,1.124858856201171875e-03,3.319978713989257812e-05,-5.451178178191184998e-03,1.327395439147949219e-04,4.531741142272949219e-04,-4.366222769021987915e-03
-6.069958209991455078e-03,-3.076255321502685547e-03,-1.396724957913875187e-10,1.056486368179321289e-02,1.934438943862915039e-03,3.491050098091363907e-03,-1.031589508056640625e-02,1.348097622394561768e-02,-3.184993937611579895e-02,-1.342236995697021484e-03,3.160834312438964844e-04,-3.326494635302879033e-11,-7.906556129455566406e-04,1.609504222869873047e-03,5.520772188901901245e-03,-2.047419548034667969e-04,-1.920461654663085938e-04,3.833059221506118774e-03
1.953244209289550781e-04,-8.977651596069335938e-04,3.871136744493242077e-10,4.879713058471679688e-03,1.151829957962036133e-03,3.517996519804000854e-03,-4.610419273376464844e-04,1.099705696105957031e-04,-3.225579857826232910e-04,2.256631851196289062e-04,1.522302627563476562e-04,-1.213966704938229668e-10,2.767324447631835938e-03,-9.238719940185546875e-06,-9.347330778837203979e-04,8.433461189270019531e-04,1.944303512573242188e-04,-1.503864303231239319e-03
-3.729939460754394531e-03,-3.021717071533203125e-03,1.673501781596087312e-09,4.660487174987792969e-03,-3.482401371002197266e-04,3.631368279457092285e-03,-1.560449600219726562e-03,-3.446489572525024414e-03,4.381090402603149414e-04,1.774132251739501953e-04,-4.644393920898437500e-04,2.079438843338721199e-10,5.375146865844726562e-04,-2.368688583374023438e-04,3.470584750175476074e-03,6.235837936401367188e-04,-7.025599479675292969e-04,4.138182848691940308e-03
