2.330362796783447266e-03,-1.519262790679931641e-03,4.164195099853884585e-10,1.227200031280517578e-03,2.888441085815429688e-03,-3.578333300538361073e-03,8.280873298645019531e-04,1.452445983886718750e-03,-3.712838282808661461e-03,-4.980564117431640625e-04,3.290772438049316406e-04,-1.092807511149374022e-10,1.955389976501464844e-03,3.011047840118408203e-03,2.258475869894027710e-03,2.543449401855468750e-03,4.810929298400878906e-03,3.433573991060256958e-03
1.552551984786987305e-03,-9.484887123107910156e-04,1.581735797895333917e-09,7.871806621551513672e-03,-3.116726875305175781e-03,5.480660125613212585e-03,-3.007948398590087891e-03,-1.070231199264526367e-02,6.824117153882980347e-04,8.483469486236572266e-03,5.318164825439453125e-03,-5.606702879745739665e-10,4.426479339599609375e-03,-3.032863140106201172e-03,-3.885139652993530035e-03,1.415255665779113770e-02,2.454537153244018555e-02,3.813414834439754486e-03
5.357265472412109375e-04,9.183883666992187500e-04,-3.080046495629318315e-10,1.752197742462158203e-03,-1.202100515365600586e-02,-1.016285014338791370e-02,-9.001493453979492188e-04,4.288554191589355469e-04,-6.644014298217371106e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.774480938911437988e-02,2.060458362102508545e-01,2.109370456082615419e-10,1.184681653976440430e-01,2.033981084823608398e-01,4.159500822424888611e-04,1.570141613483428955e-01,2.436363995075225830e-01,-1.665041502565145493e-02,9.480077028274536133e-02,-4.905617237091064453e-02,4.332115777216927199e-10,-1.793134212493896484e-02,-1.701813936233520508e-02,-9.498805738985538483e-03,-6.005385518074035645e-02,-1.254898309707641602e-02,-3.036835230886936188e-03
1.997372508049011230e-02,2.539866566658020020e-01,5.498962951655528286e-10,1.145732104778289795e-01,2.443597018718719482e-01,-1.303594000637531281e-02,1.633668541908264160e-01,3.160669803619384766e-01,-2.497987356036901474e-02,2.091825008392333984e-04,1.429975032806396484e-03,1.666758953078328886e-10,4.783272743225097656e-04,-2.279639244079589844e-03,-2.274422906339168549e-03,9.283423423767089844e-04,-1.123964786529541016e-03,-2.442185766994953156e-03
-3.120094537734985352e-03,3.396248817443847656e-02,-6.547047348703927128e-10,2.681612968444824219e-03,5.876246094703674316e-02,1.520421169698238373e-02,-7.281482219696044922e-03,5.533853173255920410e-02,2.027910575270652771e-02,1.784473657608032227e-03,1.393556594848632812e-04,-3.731968067910429454e-10,1.775443553924560547e-03,1.729667186737060547e-03,-1.693106256425380707e-03,1.944661140441894531e-03,7.658600807189941406e-04,-9.719310328364372253e-04
-5.113095045089721680e-03,2.037712931632995605e-02,3.504398993214863367e-10,-3.265082836151123047e-03,2.748885750770568848e-02,9.616541676223278046e-03,-4.036754369735717773e-03,3.495889902114868164e-02,5.662671290338039398e-03,8.850991725921630859e-04,-7.505416870117187500e-04,-1.324260701096591220e-10,8.829236030578613281e-04,-1.002848148345947266e-03,5.034410394728183746e-03,1.109361648559570312e-03,1.065850257873535156e-03,5.762604065239429474e-03
-6.600379943847656250e-03,1.829448342323303223e-02,1.462453935729968180e-09,-9.815543889999389648e-03,2.067288756370544434e-02,-4.939880222082138062e-03,-1.106670498847961426e-02,2.079147100448608398e-02,-1.539153046905994415e-03,4.164576530456542969e-04,-5.986094474792480469e-04,1.014766048967885581e-10,9.146332740783691406e-04,-1.501381397247314453e-03,-4.820432513952255249e-04,4.073381423950195312e-04,-1.798093318939208984e-03,1.213969662785530090e-04
-7.814377546310424805e-03,5.486249923706054688e-03,1.467578392144730515e-09,-3.375917673110961914e-03,2.172872424125671387e-03,-5.619379691779613495e-03,-3.260403871536254883e-03,3.180861473083496094e-03,-6.367660127580165863e-03,-3.404617309570312500e-04,3.833174705505371094e-04,5.387446044835542125e-11,-2.294778823852539062e-05,-5.638599395751953125e-05,-4.780618473887443542e-04,-2.574920654296875000e-04,-1.720786094665527344e-04,-3.445432521402835846e-04
-1.284307241439819336e-02,8.926302194595336914e-03,5.566063721040848122e-10,-1.441347599029541016e-02,1.223911345005035400e-02,-2.727955579757690430e-03,-1.509141921997070312e-02,1.057254523038864136e-02,-6.188658066093921661e-03,-4.519522190093994141e-04,-2.510547637939453125e-04,2.152763523000089663e-10,-8.523464202880859375e-06,-2.189278602600097656e-04,-2.182131633162498474e-03,-4.608631134033203125e-04,1.558661460876464844e-04,-2.558124717324972153e-03
-8.430600166320800781e-03,-4.104673862457275391e-04,-2.689498623809072342e-11,-9.767115116119384766e-03,6.024956703186035156e-03,4.243057221174240112e-03,-1.092880964279174805e-02,-3.010928630828857422e-04,2.388793975114822388e-03,-8.855760097503662109e-04,-8.565187454223632812e-05,1.749229650016559390e-10,-1.038312911987304688e-04,1.313090324401855469e-04,-1.410575583577156067e-03,-2.135038375854492188e-04,-6.195902824401855469e-04,-1.682237721979618073e-03
-1.091384887695312500e-02,-9.615182876586914062e-03,-1.820955539133528589e-10,-1.313424110412597656e-02,-4.010885953903198242e-03,-2.451812848448753357e-03,-1.253575086593627930e-02,-3.671616315841674805e-03,-3.366977907717227936e-03,-3.371238708496093750e-04,-5.567073822021484375e-04,1.873651789274788371e-10,-5.789995193481445312e-04,-3.460049629211425781e-04,1.436890102922916412e-03,-6.917119026184082031e-04,-4.163384437561035156e-04,1.296869479119777679e-03
-8.096694946289062500e-03,-2.381041646003723145e-02,-1.229757407017473270e-10,-1.151806116104125977e-02,-1.882302761077880859e-02,1.153955236077308655e-04,-1.057118177413940430e-02,-1.817312836647033691e-02,-1.323781907558441162e-04,-3.519654273986816406e-05,1.974701881408691406e-04,-3.154054795118099719e-11,1.637935638427734375e-04,1.277208328247070312e-03,-1.017032191157341003e-03,-5.295872688293457031e-04,1.721978187561035156e-04,-1.258346252143383026e-03
-6.973505020141601562e-03,-2.393448352813720703e-02,-2.187872105707810988e-10,-8.216381072998046875e-03,-2.145363390445709229e-02,-3.469558432698249817e-04,-1.047128438949584961e-02,-2.249121665954589844e-02,-1.980382949113845825e-04,-1.522302627563476562e-04,7.332563400268554688e-04,8.962608433193963720e-12,4.434585571289062500e-05,1.042008399963378906e-03,-1.400560140609741211e-04,-1.086592674255371094e-04,2.801418304443359375e-06,2.204887568950653076e-04
2.591252326965332031e-03,-2.075281739234924316e-02,2.211134497720479430e-09,-1.242160797119140625e-03,-3.261893987655639648e-03,-6.525099277496337891e-03,-8.530616760253906250e-04,-2.842605113983154297e-03,-6.465899758040904999e-03,1.645684242248535156e-04,-8.392333984375000000e-05,-1.326561083203614544e-11,4.810094833374023438e-05,9.369850158691406250e-05,-4.952587187290191650e-05,1.329183578491210938e-04,1.311898231506347656e-04,-1.403009518980979919e-04
1.582556664943695068e-01,-2.551911175251007080e-01,8.281453300895691427e-11,6.618219614028930664e-02,-3.402309417724609375e-01,6.507150828838348389e-03,6.133520603179931641e-02,-4.153296053409576416e-01,9.264759719371795654e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.635533571243286133e-01,-1.295963525772094727e-01,2.684786393203353327e-09,8.719170093536376953e-02,-1.960963904857635498e-01,2.586219552904367447e-02,7.669162750244140625e-02,-2.404694259166717529e-01,2.504228148609399796e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.456412971019744873e-01,-1.711232662200927734e-01,1.819665862434760584e-09,1.039277911186218262e-01,-6.617653369903564453e-02,-5.215767771005630493e-03,8.565771579742431641e-02,-5.428522825241088867e-02,2.038400992751121521e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.525721073150634766e-03,-9.942054748535156250e-03,1.771925106641702996e-09,6.832659244537353516e-03,-5.432069301605224609e-03,-3.579609096050262451e-03,1.182162761688232422e-02,1.262426376342773438e-04,-1.018959656357765198e-02,-1.164257526397705078e-03,-7.207393646240234375e-04,1.608929656171653733e-10,-7.386803627014160156e-04,-3.526210784912109375e-04,-1.060169190168380737e-03,2.307593822479248047e-03,-2.895772457122802734e-03,-5.290788598358631134e-03
2.574920654296875000e-03,-4.566788673400878906e-03,4.171559625509857483e-11,9.220242500305175781e-04,-2.694725990295410156e-03,-1.806518062949180603e-03,1.340031623840332031e-03,6.826519966125488281e-04,-1.884747296571731567e-03,-1.303851604461669922e-04,7.814168930053710938e-05,4.667971009730820242e-10,-1.051247119903564453e-03,-1.787185668945312500e-03,-1.989162061363458633e-03,-1.420617103576660156e-03,-1.060867309570312500e-02,-5.632344633340835571e-03
-1.069307327270507812e-04,1.514434814453125000e-03,-3.410605131648480892e-13,-5.227327346801757812e-05,4.522800445556640625e-04,-1.980295404791831970e-03,-5.840659141540527344e-04,-5.360841751098632812e-04,-3.212943673133850098e-03,-2.861320972442626953e-04,-4.909634590148925781e-04,-3.413236360216842513e-11,-1.736760139465332031e-03,-1.203179359436035156e-03,3.706293180584907532e-03,-1.060843467712402344e-03,1.202821731567382812e-03,4.520870279520750046e-03
-2.526044845581054688e-04,-4.480481147766113281e-04,-1.350859979432073033e-10,4.233121871948242188e-04,1.216530799865722656e-04,1.697838306427001953e-04,6.585717201232910156e-04,4.985928535461425781e-04,-5.232170224189758301e-04,-4.069209098815917969e-04,5.841255187988281250e-05,1.063677479429259165e-10,-3.461837768554687500e-04,-4.082918167114257812e-05,-2.328143455088138580e-04,-1.244246959686279297e-03,1.233518123626708984e-03,-8.831713348627090454e-04
1.367211341857910156e-03,-2.227783203125000000e-03,4.478636350668807609e-10,3.452301025390625000e-03,-1.448571681976318359e-03,-9.076297283172607422e-04,4.094362258911132812e-03,-2.946078777313232422e-03,-1.493010669946670532e-03,1.583099365234375000e-04,1.050829887390136719e-04,4.050941526667628523e-10,1.066565513610839844e-03,-1.273214817047119141e-03,-2.463450655341148376e-04,-1.928567886352539062e-03,-4.300832748413085938e-03,5.726888775825500488e-04
9.191632270812988281e-04,-1.581311225891113281e-03,6.531766794104498786e-11,1.875400543212890625e-03,-3.185093402862548828e-03,2.152083441615104675e-03,1.286268234252929688e-03,-2.208530902862548828e-03,3.230057656764984131e-03,2.431571483612060547e-04,-1.593828201293945312e-03,2.039082236393596759e-10,2.900362014770507812e-04,4.292726516723632812e-04,2.783015370368957520e-04,2.597570419311523438e-04,1.678824424743652344e-03,-6.251409649848937988e-05
-4.449486732482910156e-04,-6.609559059143066406e-04,-1.047547326660236422e-10,-6.735324859619140625e-05,-1.542866230010986328e-03,-7.200650870800018311e-04,4.954338073730468750e-04,-1.151263713836669922e-03,-1.250535249710083008e-03,1.493096351623535156e-05,-7.003545761108398438e-04,1.180177622295275341e-10,1.407265663146972656e-04,-8.467435836791992188e-04,-5.878228694200515747e-05,-7.268190383911132812e-04,-2.847254276275634766e-03,-7.111132144927978516e-04
